p_complete,age_sex,date,year,geometry,area,length,width
NA,pup,20180131,2018,"list(c(1837499.34378709, 1837499.44810306, 1837499.50026105, 1837499.52396922, 1837499.53345249, 1837499.5476774, 1837499.5476774, 1837499.52871086, 1837499.5215314, 1837499.47981124, 1837499.35465078, 1837499.23947112, 1837499.20153804, 1837499.18731314, 1837499.16691008, 1837499.13989679, 1837499.10432985, 1837499.08346977, 1837499.18777016, 1837499.34378709, 569656.270993096, 569656.318409446, 569656.289959636, 569656.185643666, 569655.995978266, 569655.735188341, 569655.531298036, 569655.289474651, 
569655.071225659, 569654.966925134, 569654.841764502, 569654.824794421, 569654.952818566, 569655.114034156, 569655.217246398, 569655.365340811, 569655.551008082, 569655.843049552, 569656.093370817, 569656.270993096))",0.5234689990679953,1.484129792134376,0.48616236564552606
NA,pup,20180131,2018,"list(c(1837468.81140709, 1837468.88803476, 1837468.91996296, 1837468.9423127, 1837468.95827679, 1837469.01255473, 1837469.10753853, 1837469.23269899, 1837469.3318367, 1837469.35737926, 1837469.35099362, 1837469.30629414, 1837469.14665316, 1837468.98557089, 1837468.75291722, 1837468.64861683, 1837468.64857328, 1837468.6694769, 1837468.73477942, 1837468.81140709, 569656.40260781, 569656.373872432, 569656.351522694, 569656.325980137, 569656.278087841, 569656.159953512, 569656.009930392, 569655.780469237, 
569655.64590954, 569655.591631604, 569655.540546489, 569655.505425473, 569655.508618292, 569655.547815261, 569655.780469237, 569656.0307905, 569656.201460168, 569656.281111764, 569656.380258072, 569656.40260781))",0.34578858672268176,1.0702330665564241,0.43773937069306584
NA,pup,20180131,2018,"list(c(1837500.87743643, 1837500.97965117, 1837501.12664185, 1837501.25291782, 1837501.37807829, 1837501.44065852, 1837501.4615186, 1837501.40165668, 1837501.33053216, 1837501.21119767, 1837501.02345697, 1837500.96087674, 1837500.9701679, 1837500.96542626, 1837500.94645972, 1837500.93697645, 1837500.90378501, 1837500.8148562, 1837500.79946904, 1837500.8148562, 1837500.87743643, 569656.531433025, 569656.522299752, 569656.455916862, 569656.343692075, 569656.19767134, 569656.051650603, 569655.759609131, 
569655.602422561, 569655.545522941, 569655.446707554, 569655.446707556, 569655.530147973, 569655.635614006, 569655.787346326, 569656.019686441, 569656.171418761, 569656.223576746, 569656.301971868, 569656.417983781, 569656.489712816, 569656.531433025))",0.46325067624417504,1.1766592898287946,0.5404724834965486
NA,pup,20180131,2018,"list(c(1837463.76735871, 1837463.95509941, 1837464.01767964, 1837464.03853972, 1837463.84207006, 1837463.60047809, 1837463.51703778, 1837463.45445755, 1837463.39187732, 1837463.32929709, 1837463.34179018, 1837463.39187732, 1837463.45445755, 1837463.60142911, 1837463.76735871, 569656.55229313, 569656.531433025, 569656.489712814, 569656.406272394, 569656.190235918, 569655.905629869, 569655.717888922, 569655.676168709, 569655.697028816, 569655.822189448, 569656.120576694, 569656.301971868, 569656.385412289, 
569656.500536097, 569656.55229313))",0.3263572056364159,1.056923470792206,0.4610955889852446
NA,pup,20180131,2018,"list(c(1837507.94900267, 1837508.12826707, 1837508.32448406, 1837508.44645404, 1837508.549095, 1837508.63738523, 1837508.69996546, 1837508.69279234, 1837508.62607572, 1837508.51222476, 1837508.11588329, 1837507.7404019, 1837507.59453408, 1837507.53808155, 1837507.51242131, 1837507.55860975, 1837507.68691094, 1837507.79468395, 1837507.94900267, 569656.573153237, 569656.570609169, 569656.55229313, 569656.473100258, 569656.360195203, 569656.197671342, 569656.072510711, 569655.985555702, 569655.913707031, 
569655.926489976, 569656.114230921, 569656.218531447, 569656.283214484, 569656.339667011, 569656.406383634, 569656.478232306, 569656.519288689, 569656.539816881, 569656.573153237))",0.4563911438225142,1.2950474971673416,0.5177902284889733
NA,pup,20180131,2018,"list(c(1837471.96536914, 1837472.03212481, 1837472.07403286, 1837472.0905296, 1837472.10832126, 1837472.0905296, 1837472.07403286, 1837472.04880945, 1837471.98640694, 1837471.88192883, 1837471.79848852, 1837471.67332805, 1837471.65114256, 1837471.65246798, 1837471.71971937, 1837471.81934859, 1837471.96536914, 569656.656593655, 569656.678328031, 569656.647849452, 569656.594013341, 569656.491646731, 569656.281111763, 569656.144952889, 569655.989070289, 569655.88207514, 569655.801329341, 569655.801329341, 
569655.90562987, 569656.042087683, 569656.176811238, 569656.38116188, 569656.531433025, 569656.656593655))",0.28732856127634704,0.907527464523508,0.4482715841200229
NA,pup,20180131,2018,"list(c(1837514.93684643, 1837515.20830961, 1837515.31577706, 1837515.41285846, 1837515.47549163, 1837515.54125645, 1837515.581968, 1837515.57883634, 1837515.55378308, 1837515.47235997, 1837515.35433015, 1837515.27088984, 1837515.08716602, 1837514.85855497, 1837514.57357408, 1837514.45457107, 1837514.38254293, 1837514.42012283, 1837514.4782069, 1837514.60336737, 1837514.75834191, 1837514.93684643, 569656.60149598, 569656.635733552, 569656.657865827, 569656.701709041, 569656.723630648, 569656.707972357, 
569656.657865827, 569656.60149598, 569656.482492971, 569656.36662162, 569656.281111761, 569656.239391551, 569656.200643739, 569656.153668867, 569656.106693995, 569656.091035704, 569656.13174726, 569656.257013585, 569656.322831975, 569656.447992607, 569656.526336185, 569656.60149598))",0.4236215237748777,1.3064667845874725,0.4545419658926596
NA,pup,20180131,2018,"list(c(1837504.84085114, 1837504.93234781, 1837505.04945191, 1837505.17461238, 1837505.32063292, 1837505.43134886, 1837505.48751354, 1837505.48751354, 1837505.44579338, 1837505.341493, 1837505.25805269, 1837505.08368419, 1837504.94461832, 1837504.86281487, 1837504.76465073, 1837504.7401097, 1837504.78101142, 1837504.84085114, 569656.781754287, 569656.78565583, 569656.740034077, 569656.635733549, 569656.406272394, 569656.151679088, 569655.947350077, 569655.801329343, 569655.738749029, 569655.71788892, 
569655.75960913, 569655.926719598, 569656.114867535, 569656.331646679, 569656.564786513, 569656.658860482, 569656.728393415, 569656.781754287))",0.43734168284125785,1.2131210014049238,0.4851244724715265
NA,pup,20180131,2018,"list(c(1837503.61010657, 1837503.6726868, 1837503.7421076, 1837503.77698719, 1837503.77073881, 1837503.73526704, 1837503.6071319, 1837503.38064572, 1837503.2349262, 1837503.15118487, 1837502.98430425, 1837502.93634361, 1837502.92407309, 1837503.00178637, 1837503.08860463, 1837503.27634533, 1837503.47624638, 1837503.61010657, 569657.261536708, 569657.26153671, 569657.223304291, 569657.115515974, 569656.965623422, 569656.719173973, 569656.503433925, 569656.260251657, 569656.17212995, 569656.11423092, 
569656.072510709, 569656.131228225, 569656.303015471, 569656.519794616, 569656.677453763, 569656.969495236, 569657.178312393, 569657.261536708))",0.5546823603441783,1.3658271860100082,0.5505043333159028
NA,pup,20180131,2018,"list(c(1837457.55105564, 1837457.70572571, 1837457.78805024, 1837457.7805165, 1837457.73105633, 1837457.6487318, 1837457.55105564, 1837457.52207866, 1837457.37642756, 1837457.25901456, 1837457.07246004, 1837456.92525332, 1837456.86267309, 1837456.82095293, 1837456.84181301, 1837456.98783355, 1837457.1801152, 1837457.38417503, 1837457.55105564, 569657.991640393, 569657.982377767, 569657.925383857, 569657.845619654, 569657.722738842, 569657.545424454, 569657.42841755, 569657.36177741, 569657.203460992, 
569657.052935656, 569656.8804955, 569656.740034076, 569656.719173971, 569656.865194709, 569657.094655865, 569657.386697341, 569657.678410245, 569657.866479761, 569657.991640393))",0.5278296458188724,1.5634283261673143,0.4955991677221063
NA,pup,20180131,2018,"list(c(1837517.83473649, 1837517.93019329, 1837518.00540168, 1837518.0458985, 1837518.04528014, 1837518.00355998, 1837517.92011968, 1837517.75952811, 1837517.53390295, 1837517.33141883, 1837517.20125047, 1837517.16075365, 1837517.18389469, 1837517.24753256, 1837517.36323776, 1837517.61200396, 1837517.83473649, 569658.336712966, 569658.38299505, 569658.391672941, 569658.348283487, 569658.241961655, 569658.116801022, 569658.054220708, 569658.021416272, 569657.995382599, 569657.980919448, 569658.009845751, 
569658.053235204, 569658.13133622, 569658.186296195, 569658.226793018, 569658.25571932, 569658.336712966))",0.21955133043610592,0.952058411274244,0.3318139103444967
NA,pup,20180131,2018,"list(c(1837531.45830991, 1837531.49361, 1837531.54550503, 1837531.6351419, 1837531.68231919, 1837531.72949649, 1837531.750351, 1837531.77121108, 1837531.74364968, 1837531.70863084, 1837531.64605061, 1837531.55494049, 1837531.47473908, 1837531.41658976, 1837531.42756179, 1837531.43744984, 1837531.46058589, 1837531.45830991, 569658.408842496, 569658.551478058, 569658.593937626, 569658.589219896, 569658.504300761, 569658.419381625, 569658.304541966, 569658.012500497, 569657.857971782, 569657.741319127, 
569657.637018602, 569657.612649834, 569657.669262591, 569657.824759549, 569658.051398703, 569658.200241444, 569658.325027029, 569658.408842496))",0.2698833542818449,0.9954095316614386,0.37755261800613527
NA,pup,20180131,2018,"list(c(1837537.8414936, 1837537.94655398, 1837538.05672549, 1837538.17525484, 1837538.32127538, 1837538.42557577, 1837538.46729593, 1837538.45616687, 1837538.41553032, 1837538.30041531, 1837538.19611492, 1837538.13353469, 1837538.07095445, 1837537.96665407, 1837537.86235368, 1837537.84485721, 1837537.8414936, 569658.450562705, 569658.468395545, 569658.434496621, 569658.387982391, 569658.241961655, 569658.054220707, 569657.803899443, 569657.689935493, 569657.547707549, 569657.407557447, 569657.42841755, 
569657.490997867, 569657.803899443, 569658.116801022, 569658.304541969, 569658.383648235, 569658.450562705))",0.3749883469832591,1.1849855716969078,0.44594975259322533
NA,pup,20180131,2018,"list(c(1837509.32576778, 1837509.39075086, 1837509.47178832, 1837509.55522863, 1837509.65952902, 1837509.65952902, 1837509.57608871, 1837509.45092824, 1837509.26318755, 1837509.0337267, 1837508.97114646, 1837508.97114647, 1837509.07256389, 1837509.20599714, 1837509.23678943, 1837509.27271376, 1837509.32576778, 569658.554863231, 569658.566975823, 569658.554863234, 569658.450562709, 569658.200241441, 569657.908199968, 569657.637018602, 569657.47013776, 569657.407557445, 569657.38669734, 569657.47013776, 
569657.6370186, 569657.807432726, 569658.012714644, 569658.336033665, 569658.495127152, 569658.554863231))",0.5200779572222648,1.2739897272146439,0.5667597626470902
NA,pup,20180131,2018,"list(c(1837499.30261005, 1837499.5354253, 1837499.70927209, 1837499.82897496, 1837499.90995418, 1837499.88970938, 1837499.83443256, 1837499.75099225, 1837499.60497171, 1837499.36840567, 1837499.09510081, 1837498.88253037, 1837498.77056861, 1837498.72563314, 1837498.73069434, 1837498.80155115, 1837498.95338718, 1837499.14605, 1837499.30261005, 569658.737663838, 569658.722480235, 569658.700883968, 569658.671868224, 569658.636439817, 569658.545338198, 569658.450562705, 569658.387982389, 569658.367122284, 
569658.353012559, 569658.368196162, 569658.40868577, 569658.471422812, 569658.575705405, 569658.646562219, 569658.717419034, 569658.732602637, 569658.721744074, 569658.737663838))",0.37596715578641576,1.1754135028133057,0.4269701801130751
NA,pup,20180131,2018,"list(c(1837527.97798887, 1837528.0581173, 1837528.15027254, 1837528.22499792, 1837528.26840992, 1837528.20413784, 1837528.09120386, 1837527.91209675, 1837527.82865645, 1837527.62005567, 1837527.49489521, 1837527.45317505, 1837527.45317505, 1837527.55466329, 1837527.70725739, 1837527.87461867, 1837527.97798887, 569659.056637109, 569659.118086072, 569659.100938624, 569659.034645652, 569658.923732564, 569658.763464285, 569658.613621959, 569658.471422812, 569658.429702599, 569658.408842495, 569658.450562706, 
569658.492282916, 569658.575723338, 569658.657923474, 569658.746526504, 569658.904043002, 569659.056637109))",0.2932354199215628,0.9589645676895105,0.41919389964127474
NA,pup,20180131,2018,"list(c(1837461.63963082, 1837461.68135097, 1837461.76479128, 1837461.80247532, 1837461.78565136, 1837461.74331226, 1837461.63963082, 1837461.51576203, 1837461.41016996, 1837461.18070911, 1837461.05155955, 1837460.95124826, 1837460.88866803, 1837460.91502941, 1837460.97419247, 1837461.07431457, 1837461.20629371, 1837461.36844981, 1837461.46114997, 1837461.50210901, 1837461.57037408, 1837461.63963082, 569659.180666388, 569659.18066639, 569659.097225967, 569659.020977338, 569658.888624915, 569658.766121074, 
569658.554863234, 569658.406591703, 569658.304541967, 569658.137661126, 569658.133531421, 569658.158521233, 569658.241961655, 569658.397489693, 569658.52036682, 569658.584080886, 569658.706958013, 569658.867764811, 569658.943610258, 569658.989120305, 569659.080140399, 569659.180666388))",0.4483068492935773,1.2639017557938161,0.48045592518807145
NA,pup,20180131,2018,"list(c(1837532.08411224, 1837532.18841262, 1837532.26382045, 1837532.28627039, 1837532.27185293, 1837532.20488937, 1837532.16840823, 1837532.14669247, 1837532.13192709, 1837532.10497231, 1837532.04239208, 1837531.9380917, 1837531.91723162, 1837531.87936533, 1837531.87551146, 1837531.87551146, 1837531.9579401, 1837532.00067193, 1837532.08411224, 569659.639588704, 569659.639588704, 569659.608819232, 569659.566725605, 569659.514428072, 569659.375901162, 569659.266457732, 569659.13894618, 569659.008283486, 
569658.90948502, 569658.888624914, 569658.972065339, 569659.034645652, 569659.173851752, 569659.284966917, 569659.38926744, 569659.547081912, 569659.577008387, 569659.639588704))",0.1953190225563956,0.7704961203637363,0.34121834467763457
NA,pup,20180131,2018,"list(c(1837463.76735871, 1837463.8432786, 1837463.91620972, 1837463.95509941, 1837463.95509941, 1837463.8716591, 1837463.72563856, 1837463.62133817, 1837463.48348508, 1837463.28757693, 1837463.14313985, 1837463.037256, 1837463.01639593, 1837463.05811608, 1837463.16241647, 1837463.33276077, 1837463.57100242, 1837463.68769222, 1837463.76735871, 569659.702169019, 569659.721960777, 569659.697650403, 569659.6187286, 569659.514428072, 569659.30582702, 569659.13894618, 569659.097225967, 569659.065580698, 
569659.076365862, 569659.114201445, 569659.222386599, 569659.326687125, 569659.368407336, 569659.410127545, 569659.410787999, 569659.508029492, 569659.614995134, 569659.702169019))",0.34243766115863994,1.05881937751233,0.4319040762018058
NA,pup,20180131,2018,"list(c(1837503.63096665, 1837503.71654848, 1837503.76249034, 1837503.79784727, 1837503.82757463, 1837503.90797288, 1837504.00644804, 1837504.06494089, 1837504.14916762, 1837504.17213855, 1837504.1568246, 1837504.11074843, 1837503.99985659, 1837503.89265893, 1837503.72803394, 1837503.63096665, 1837503.59020838, 1837503.55958047, 1837503.54752634, 1837503.58637989, 1837503.63096665, 569659.848189757, 569659.854109752, 569659.815824872, 569659.764749334, 569659.677999305, 569659.524859785, 569659.305827018, 
569659.199438305, 569659.11521157, 569659.042470298, 569658.98121449, 569658.930345129, 569658.935272634, 569658.969729026, 569659.130525521, 569659.284966916, 569659.432976073, 569659.532516761, 569659.702169019, 569659.796682433, 569659.848189757))",0.29459452909314277,1.0492820340118927,0.37821482064855927
NA,pup,20180131,2018,"list(c(1837466.81293001, 1837466.89280312, 1837466.89280312, 1837466.81293002, 1837466.67847274, 1837466.56260909, 1837466.37486839, 1837466.31988151, 1837466.2209598, 1837466.1673772, 1837466.13440329, 1837466.14540754, 1837466.22884785, 1837466.3404902, 1837466.43744862, 1837466.58367276, 1837466.67847274, 1837466.81293001, 569659.869049859, 569659.829792485, 569659.730870769, 569659.597868493, 569659.458836049, 569659.368407335, 569659.138946178, 569659.067270921, 569659.038418754, 569659.075514397, 
569659.157949161, 569659.284966913, 569659.514428072, 569659.648436005, 569659.74388923, 569659.838035962, 569659.862766391, 569659.869049859))",0.31129463902193605,1.0316263001813955,0.41120585347191296
NA,pup,20180131,2018,"list(c(1837477.74883378, 1837477.77309279, 1837477.80774851, 1837477.8597321, 1837477.93944028, 1837478.01479159, 1837478.16123693, 1837478.3694129, 1837478.37263687, 1837478.34855282, 1837478.24787625, 1837478.1816722, 1837478.02954517, 1837477.88963112, 1837477.82705089, 1837477.74883378, 1837477.72457477, 1837477.74883378, 569660.209067314, 569660.306103351, 569660.351155797, 569660.326896788, 569660.240257469, 569660.119371125, 569659.956080503, 569659.74388923, 569659.6511101, 569659.577008386, 
569659.574867499, 569659.597868493, 569659.671903536, 569659.785609438, 569659.827329651, 569659.942218212, 569660.084306695, 569660.209067314))",0.24196140335328536,0.9642097667992278,0.36188379511231894
